year,AU_gdp,AU_gdp_growth,AU_goods_export,AU_inflation,AU_net_income,AU_population,CA_gdp,CA_gdp_growth,CA_goods_export,CA_inflation,CA_net_income,CA_population,CN_gdp,CN_gdp_growth,CN_goods_export,CN_inflation,CN_net_income,CN_population,GB_gdp,GB_gdp_growth,GB_goods_export,GB_inflation,GB_net_income,GB_population,IN_gdp,IN_gdp_growth,IN_goods_export,IN_inflation,IN_net_income,IN_population,JP_gdp,JP_gdp_growth,JP_goods_export,JP_inflation,JP_net_income,JP_population,KR_gdp,KR_gdp_growth,KR_goods_export,KR_inflation,KR_net_income,KR_population,US_gdp,US_gdp_growth,US_goods_export,US_inflation,US_net_income,US_population
2005,693407758231.845,3.20426979287869,106941616296.545,2.69183168316831,-28098343098.7398,20394800.0,1173490981592.96,4.99586086930171,370564797070.01,2.21355203439764,-22304622678.4821,32243753.0,2285965892364.2,11.3945918097286,694870272887.864,1.77641407667574,-16113803102.6241,1303720000.0,2532804038800.12,2.95569174321572,387286874296.379,2.08913649025072,34719869264.0757,60401206.0,820381595512.902,7.92343062149763,102403079760.161,4.24634362031925,-6649958331.65172,1147609924.0,4755410127548.93,1.662670405285,570981940349.276,-0.282946068764487,107784018487.722,127773000.0,934901071332.984,4.30854271411236,285262000000.0,2.75409020054754,-8041400000.0,48184561.0,13036640230000.0,3.5132137994521,913016000000.0,3.39274684549547,44184000000.0,295516599.0
2006,746054207846.661,2.79453702446311,124640948584.018,3.55528773727028,-32549042850.7949,20697900.0,1319329094513.63,4.16581762720676,398505186169.462,2.00202539534156,-15557536919.6049,32571174.0,2752131773358.92,12.7209556651735,897660405046.06,1.64943099455862,-5143384935.88258,1311020000.0,2706081105945.56,2.69380036672888,452820652733.544,2.45566166439288,2344458145.6371,60846820.0,940259888792.141,8.06073257303272,123876214466.49,5.79652337561635,-6245325788.4613,1165486291.0,4530376770501.65,1.42000655604306,619219372407.49,0.249355116079096,122311105011.102,127854000.0,1053216909887.56,5.26432659466724,329110900000.0,2.24184710439148,-4997700000.0,48438292.0,13814611414000.0,2.85497229363445,1040905000000.0,3.22594410070407,15979000000.0,298379912.0
2007,853099630996.31,3.84423031556788,142512505539.395,2.32761128891476,-41151952237.4042,20827600.0,1468894773344.76,6.86860885703047,430510292427.956,2.13838399266843,-17429950263.8974,32889025.0,3550342737009.53,14.2308609330803,1131606052785.08,4.81676767378831,8044362156.87558,1317885000.0,3093582736116.16,2.36057586087708,447951544055.913,2.38656150773328,-14778537376.5006,61322463.0,1216735441524.86,7.66081506504928,153529580289.601,6.37288135593231,-6515811030.9006,1183209471.0,4515263396033.38,1.65418388105051,680623001131.03,0.0600394544986868,139746829824.537,128001000.0,1172614086539.86,5.79954841503216,382802800000.0,2.53484687118478,-4536700000.0,48683638.0,14451858656000.0,1.87617145415626,1165153000000.0,2.85267248150136,64356000000.0,301231207.0
2008,1053995523724.26,3.65795352556486,188946626618.983,4.35029854990047,-37993429330.0473,21249200.0,1552863193738.81,1.00762269545756,460228612614.91,2.37027067444294,-23372367347.6311,33247118.0,4594307032667.98,9.65067891955702,1349973680605.82,5.92525137041095,28580030495.064,1324655000.0,2921613243468.69,-0.27878016061878,469814805631.821,3.52140856342537,-24126739395.5011,61806995.0,1198895582137.51,3.08669805953289,199065097558.44,8.34926704907581,-5364336273.50516,1200669762.0,5037908759111.51,-1.09354060044625,749117909760.216,1.38007886164923,137817973173.534,128063000.0,1047339010225.25,3.01298487281167,432909600000.0,4.6737959569162,-2415600000.0,49054708.0,14712844084000.0,-0.136579803249504,1308794000000.0,3.83910029665101,112019000000.0,304093966.0
2009,927805183330.879,1.93699392030038,154778034177.391,1.77111716621252,-38033817390.0437,21691700.0,1376509210192.79,-2.92840016684549,323035491535.324,0.299466803009284,-17447918562.845,33628895.0,5101703073088.97,9.39872563237978,1127160048461.54,-0.728165250932952,-8532580532.33006,1331260000.0,2412317386405.49,-4.11394933103749,356411798152.919,1.96173173560107,-17246069452.5569,62276270.0,1341886602798.69,7.86188883303498,167957671240.179,10.8823529411764,-7538933228.60792,1217726217.0,5231383284722.86,-5.41641279666185,548145189337.792,-1.35283672951722,134822693628.503,128047000.0,943941876218.743,0.792698989518186,363931100000.0,2.75668647737581,-3435700000.0,49307835.0,14448933025000.0,-2.53675706714202,1070330000000.0,-0.35554626629975,115540000000.0,306771529.0
2010,1146138465603.81,2.067417127684,213809673280.712,2.91834002677376,-49292957997.8944,22031750.0,1617343367486.26,3.08949461982786,392358819093.85,1.77687154092629,-23448903474.3272,34004889.0,6087163874510.73,10.6358710646812,1486412027200.06,3.17532475269199,-25899339085.6492,1337705000.0,2481579504997.81,2.07405095275128,411731252759.488,2.49265472467065,1765266135.56523,62766365.0,1675615335600.56,8.49758470158106,230967060094.886,11.9893899204244,-15601985068.1297,1234281163.0,5700098114744.41,4.19173925854747,735436367446.344,-0.719979429159149,155086253572.176,128070000.0,1144066965324.49,6.80482491783671,463834700000.0,2.93918135927598,-692500000.0,49554112.0,14992052727000.0,2.5637665603995,1290279000000.0,1.64004344238989,169911000000.0,309327143.0
2011,1396649906339.35,2.46275631162725,271925907371.409,3.30385015608744,-54779715804.3166,22340024.0,1793326630174.52,3.14688137207058,461444583689.744,2.91213508872355,-24380008570.5485,34339328.0,7551500124197.17,9.55083217886229,1807805443488.65,5.55389892257492,-70317566923.6075,1344130000.0,2659882040934.51,1.2757084113606,483527463283.051,3.85611244682819,10633548492.2584,63258810.0,1823049927772.05,5.2413150014405,307847488405.908,8.85836096636667,-16043262741.6127,1250287939.0,6157459594823.72,-0.115421339757418,789951046111.783,-0.267633600966946,182966004362.488,127833000.0,1253223044718.99,3.68566778212526,587213000000.0,4.02584624959385,5396000000.0,49936638.0,15542581104000.0,1.55083550470843,1498887000000.0,3.15684156862206,202431000000.0,311583481.0
2012,1546151783872.96,3.91816287094112,258389569714.081,1.76278015613193,-40810759667.7497,22733465.0,1828366481521.6,1.76222254945881,462921555285.582,1.51567823124521,-25872285549.7108,34714222.0,8532229986993.65,7.86373644866194,1973516412824.49,2.61952432645544,-19886831333.6923,1350695000.0,2704017284861.91,1.43039602864351,471341661835.012,2.57323479654528,-28108168428.1075,63700215.0,1827637859136.23,5.45638875293319,298320584199.861,9.3124456048738,-20842871438.366,1265780243.0,6203213121334.12,1.49508958593034,776640145114.957,-0.0519390581717368,175660256907.88,127629000.0,1278427634342.59,2.40253099246186,603664800000.0,2.18722120847932,10732900000.0,50199853.0,16197007349000.0,2.24954585238848,1562631000000.0,2.06933726526059,197928000000.0,313877662.0
2013,1576184467015.49,2.58489770154893,254181127140.474,2.44988864142539,-38539806133.4948,23128129.0,1846597421834.98,2.3291225062102,466456953334.247,0.93829189781521,-25169724051.0205,35082954.0,9570406235659.64,7.766150097539,2148588935109.43,2.62105001748115,-78442129019.7737,1357380000.0,2783251090198.95,2.18611335241982,469018277606.795,2.29166666666666,-56690203159.883,64128273.0,1856722121394.42,6.38610640092348,319109794565.316,11.0636747834422,-21802411390.77,1280842119.0,5155717056270.83,2.00026784118108,694939954454.167,0.346440325653898,181625747435.931,127445000.0,1370795199976.18,3.16470863647184,618393300000.0,1.30137705753611,7518000000.0,50428893.0,16784849196000.0,1.84208107064158,1593708000000.0,1.46483265562714,195517000000.0,316059947.0
2014,1467483705131.74,2.5331146653882,240671089555.693,2.48792270531403,-32734247940.5804,23475686.0,1805749878439.94,2.87003607545671,480470343578.07,1.90663590717873,-22432424282.8143,35437435.0,10475682920597.7,7.42576365645755,2243761278997.21,1.92164162788521,13301214308.9048,1364270000.0,3065521109394.94,2.86272867067392,475705767845.623,1.45112016293279,-62567661039.7655,64602298.0,2039127446299.3,7.41022760516408,328386908293.941,6.64950015146925,-24944592949.807,1295600768.0,4850413536037.84,0.374719476350435,699180562262.244,2.76195408251338,183920851999.166,127276000.0,1484318219633.63,3.2024537945736,613396500000.0,1.27471470205519,5159400000.0,50746659.0,17527163695000.0,2.52597344637341,1635563000000.0,1.62222297740821,200311000000.0,318386329.0
2015,1351693984524.5,2.19264742646037,188212275427.047,1.50836672165921,-28350196946.0594,23815995.0,1556508816217.14,0.659176863558869,411129878290.903,1.12524136094279,-12813955124.4984,35702908.0,11061553079871.5,7.04132887865481,2142753416452.3,1.43702380935655,-52199118804.8789,1371220000.0,2932784751846.27,2.36306951065066,430354599996.212,0.368046842325369,-67525397087.1651,65116219.0,2103587813812.2,7.99625378566586,272352729600.0,4.90697344127253,-23360376799.6178,1310152392.0,4389475622588.97,1.2229210410615,622037821678.568,0.789517890139427,176017253249.286,127141000.0,1465773245547.15,2.80910326824133,543082500000.0,0.706208169859214,4454600000.0,51014947.0,18238300569000.0,3.0755146497898,1511383000000.0,0.118627135552435,185377000000.0,320738994.0
2016,1208846993739.99,2.7706521973025,192907105203.399,1.27699094497328,-30026226681.8672,24190907.0,1527994741907.43,1.00139441390405,394137180748.392,1.4287595470108,-9499915695.02143,36109487.0,11233276536744.7,6.84876220503246,1989518638921.98,2.00000182191941,-54879790036.0705,1378665000.0,2693247611031.81,1.72238590444775,402117874295.688,1.00841736811403,-66835107401.322,65611593.0,2294797980509.51,8.25630550178155,268614705000.0,4.94821634062141,-27361150830.0874,1324517250.0,4922538141454.62,0.521944455486121,635820697748.121,-0.116666666666671,176310559903.663,126994511.0,1500111596236.37,2.94688171508626,511926100000.0,0.971674763956376,4567100000.0,51217803.0,18745075687000.0,1.71142677366849,1457394000000.0,1.26158320570537,197021000000.0,323071755.0
2017,1329188475752.32,2.30061062359425,231566200236.55,1.94864740944522,-41907222550.7593,24601860.0,1649265644244.09,3.03988022528195,424110971708.691,1.5968841285297,-6643135611.82147,36545295.0,12310409370894.2,6.94720079327288,2216213798034.65,1.59313600071434,-16477514627.0486,1386395000.0,2662572824912.33,1.74030944299099,433158989178.48,2.55775577557754,-33118989546.1505,66058859.0,2651472946375.05,6.79538341898569,304106898883.26,3.32817337461301,-26423108357.8149,1338676779.0,4866864409657.68,2.16829073737318,688664982999.368,0.467211747038214,184481754328.837,126785797.0,1623901496835.79,3.15963574012777,580310200000.0,1.94445590723395,5336900000.0,51361911.0,19542979183000.0,2.33267939548638,1557004000000.0,2.13011000365963,257794000000.0,325122128.0
2018,1432881172002.17,2.94928577160958,257849005037.753,1.91140094445692,-46241450771.4308,24982688.0,1721822141487.59,2.42954754483338,453359123121.987,2.268225672481,-5270400913.84377,37065178.0,13894817549380.3,6.74977383247717,2417442805605.76,2.07479039965578,-61364553885.7314,1392730000.0,2857507502963.1,1.25259061284513,468605098896.014,2.29283990345939,-37021901957.4034,66460344.0,2701111782774.57,6.53298901141864,332086853293.32,3.94506866416979,-29756615341.2688,1352642283.0,4954806619995.19,0.323207337906922,735577790778.078,0.979903670486641,194053381060.776,126529100.0,1724845615629.26,2.90740377377135,626266500000.0,1.47586240396369,4901900000.0,51606633.0,20611860934000.0,2.99646435222829,1676950000000.0,2.44258329692818,251172000000.0,326838199.0
2019,1396567014733.23,2.16095629535999,271440966444.509,1.61076787290379,-38200607731.5411,25365745.0,1741576393905.98,1.86141537933875,450803213055.659,1.94926902411596,-6075006723.56151,37593384.0,14279937467431.0,5.94971423273162,2386640081644.25,2.89923416358227,-39184456991.735,1397715000.0,2830813507746.87,1.37081472248765,476271233415.232,1.73810460086511,-18707646120.302,66836327.0,2870504096717.48,4.04155418650819,331271580797.1,3.72327648330532,-29377866496.2087,1366417756.0,5064872875604.59,0.270308582079323,695179081587.006,0.476973684210521,198025528796.468,126264931.0,1646739219509.89,2.03934822710794,556667900000.0,0.38294613224406,12856000000.0,51709098.0,21433224697000.0,2.16117651518969,1652437000000.0,1.81221007526015,236344000000.0,328329953.0
2020,1330900925056.98,-0.284839297785609,250660220328.187,0.846905537459293,-15238375976.6334,25687041.0,1643407977068.93,-5.40279855256868,391743813121.802,0.716999632307852,4491801110.64809,38005238.0,14722730697890.1,2.29999999998371,2497156045753.14,2.4194218945778,-105172643985.726,1402112000.0,2707743777173.91,-9.79024036173693,399208497334.544,0.98948670377243,-48444891470.3608,67215293.0,2622983732006.45,-7.9646104111382,281700527415.24,6.62343677628531,-31887417547.6569,1380004385.0,,,631478444566.96,-0.016369291209697,194643012339.43,125836021.0,1630525005469.11,-0.957766223525297,516604100000.0,0.537258392675479,12050300000.0,51780579.0,20936600000000.0,-3.4861395571143,1435125000000.0,1.23358439630637,181572000000.0,329484123.0
